Position,Track Name,Artist,Streams,date,region,spotify_id
84,B11 (feat. Myke Towers),Rvssian,65849,2020-03-18,es,4o1DxRjMCHDwBiOKv88rOl
85,bad guy,Billie Eilish,64979,2020-03-18,es,2Fxmhks0bxGSBdJ92vM42m
86,Señorita,Shawn Mendes,64505,2020-03-18,es,6v3KW9xbzN5yKLt9YKDYA2
87,Ronca,Myke Towers,64243,2020-03-18,es,0WxhO7pvOWqFJRMBQ3q3B2
88,Resistiré,Duo Dinamico,62882,2020-03-18,es,2oI6d7XcMz1AMTQhDopV5J
89,La Rubia - Remix 2,La Nueva Escuela,62805,2020-03-18,es,7KKTnv81z6DmfPIGsZWjOW
90,Qué Bonito Es Querer,Manuel Carrasco,62519,2020-03-18,es,6uzGmmQ4CuG9HvZktEy0LF
91,4K,El Alfa,62481,2020-03-18,es,4xI3U4sDj1TPmO9Iz5TkYp
92,Baila Conmigo (feat. Kelly Ruiz),Dayvi,61827,2020-03-18,es,4Clmg1g8n2yBYG13Z1oSdG
93,Someone You Loved,Lewis Capaldi,61706,2020-03-18,es,7qEHsqek33rTcFNT9PFqLf
94,Con Altura,ROSALÍA,60170,2020-03-18,es,2qG5sZ7Si6sdK74qLxedYM
95,Viene y Va,C. Tangana,60163,2020-03-18,es,1UozIJsPRJVXDRG08AgUQP
96,Más y Más,Omar Montes,60038,2020-03-18,es,4i0sSXYpBLMnhHc7jnI5v2
97,Mil Tequilas,Chema Rivas,59704,2020-03-18,es,4QPLtCSQh10inI5iwUoG2p
98,Adicto (with Anuel AA & Ozuna),Tainy,59022,2020-03-18,es,3jbT1Y5MoPwEIpZndDDwVq
99,La Pared 360,Lenny Tavárez,58154,2020-03-18,es,2w8SKQCnT2YQK1qCqKl2uW
100,a otro lado,Natalia Lacunza,58041,2020-03-18,es,2oVYnyDY1NA9SmJrxXhyWd
101,Physical (feat. Hwa Sa),Dua Lipa,57734,2020-03-18,es,23jEeXRyrjFbfs2Q8tBwdI
102,Tutu,Camilo,57661,2020-03-18,es,1nocRtwyNPVtGcIJqfgdzZ
103,Puesto Pa' Guerrial,Bad Bunny,57103,2020-03-18,es,5gCg2qMPzKkW4jS4dBKdDs
104,P FKN R,Bad Bunny,55996,2020-03-18,es,0fgsKar6uBO08vzHXkTjWi
105,Sueño (con Pablo Alborán),Beret,55987,2020-03-18,es,71M1szVbVYZM5M6QlIm6aC
106,Mejor,Dalex,54795,2020-03-18,es,1mF6sMUsRU9MisrdB9qWvg
107,Una Vez,Bad Bunny,54548,2020-03-18,es,5J7teKIJGtqVypgYI6sqXj
108,Yummy,Justin Bieber,53750,2020-03-18,es,16wAOAZ2OkqoIDN7TpChjR
109,Say So,Doja Cat,53031,2020-03-18,es,3Dv1eDb0MEgF93GpLXlucZ
110,Me Equivocaré,Antonio José,53020,2020-03-18,es,5zsvrbPy4w9nz067ViWprz
111,MALA SANTA,Becky G,52682,2020-03-18,es,5e50NiIlOc2YJIftHzoehd
112,LA CANCIÓN,J Balvin,52454,2020-03-18,es,0fea68AdmYNygeTGI4RC18
113,Jangueo,Alex Rose,52333,2020-03-18,es,5m3jpKkgkfoMcym1qjToFg
114,Disparos,Dani Fernández,51884,2020-03-18,es,2F75mXaavRl0hm3rtM15cq
115,Que Tire Pa Lante,Daddy Yankee,51838,2020-03-18,es,6RyaV7owmVU6fzEPE17sF1
116,Una Foto en Blanco y Negro,David Otero,51727,2020-03-18,es,4BNqM0h2wukiQkAUKZjurV
117,Soltera - Remix,Lunay,51135,2020-03-18,es,4t9a07PAghtQMRAIP9FQ7Z
118,Con Calma,Daddy Yankee,50768,2020-03-18,es,5w9c2J52mkdntKOmRLeM2m
119,René,Residente,50551,2020-03-18,es,6gm12xlADJwiBbHIKBXzGW
120,Si Te Vas,Sech,49901,2020-03-18,es,6Y4PDQv4XjYjHLeLmvyOt0
121,Falling,Trevor Daniel,49897,2020-03-18,es,4TnjEaWOeW0eKTKIEvJyCa
122,Otro Trago - Remix,Sech,49867,2020-03-18,es,4bTZeO72FwMa6wKOiqoynL
123,Gentleman,Cepeda,49595,2020-03-18,es,3Q797tkAExVmmJjEDNNLns
124,Atrévete,Yago Roche,49542,2020-03-18,es,07Lxxln9lZ8m0hT6EySTCe
125,Goteo,Duki,49180,2020-03-18,es,57kdZIOAaolxAjB67d2yU3
126,Lo siento,Beret,49049,2020-03-18,es,5o2M4yHxo9kyNLdgihFeV1
127,Lola Bunny,Lola Indigo,48669,2020-03-18,es,7IzbHY75UhGztauT7U5eKb
128,Calma - Remix,Pedro Capó,48596,2020-03-18,es,5iwz1NiezX7WWjnCgY5TH4
129,Perfume,Dalex,48371,2020-03-18,es,2r5AwzCIgWw57ZYXuSIji6
130,Roses - Imanbek Remix,SAINt JHN,48241,2020-03-18,es,24Yi9hE78yPEbZ4kxyoXAI
131,Que Calor (with J Balvin & El Alfa),Major Lazer,48068,2020-03-18,es,1G2CAJeP7rCwOZjlSJ0Zw3
132,Me Quedo,Aitana,48050,2020-03-18,es,6Nqi1fWKYXrVXmF3RtQbSf
133,Atrevido,Trueno,47083,2020-03-18,es,49rFA0vfmY9Eel2cInKmTk
134,Despacio,Natti Natasha,46362,2020-03-18,es,203uubEQA07to1kbro35qQ
135,Gitana (feat. Sergio Contreras y Demarco Flamenco),Rasel,46279,2020-03-18,es,0WA73uP8IO1rczj8FFJzRg
136,MONEY TILL I DIE,Kidd Keo,45325,2020-03-18,es,1MMhI6ISQt0UOVtU6DoAtE
137,everything i wanted,Billie Eilish,45280,2020-03-18,es,3ZCTVFBt2Brf31RLEnCkWJ
138,Bésame,David Bisbal,45068,2020-03-18,es,7kcSKOl5rR4zGxFNYhkeRX
139,La Forma en Que Me Miras,Super Yei,44910,2020-03-18,es,6t94PGXYAuo9GbJEnMpPcW
140,Me vas a ver,Beret,44123,2020-03-18,es,3iVwzH29gquHzkrZuy3M4w
141,Ojitos,Bryant Myers,43728,2020-03-18,es,6mRO59X63upZzN5RVw5wNz
142,Intentions (feat. Quavo),Justin Bieber,43386,2020-03-18,es,4umIPjkehX1r7uhmGvXiSV
143,La Mentira (feat. Joaquín Sabina),Dani Martín,43276,2020-03-18,es,21by4HhbV3w4uUNrotR02z
144,Mi Error - Remix,Eladio Carrion,43182,2020-03-18,es,5IjOqh4XLyjHINuOGolmAt
145,I Don't Care (with Justin Bieber),Ed Sheeran,42822,2020-03-18,es,0hVXuCcriWRGvwMV1r5Yn9
146,PORFA,Feid,42172,2020-03-18,es,3iQOfefMGDVDwo8dZoco8T
147,Coronao Now,El Alfa,42136,2020-03-18,es,7FbKipScVxkjQxQXwTd0gL
148,Soldadito marinero,Fito y Fitipaldis,42057,2020-03-18,es,0eVborSuxUeSg0meWYd9dZ
149,Déjate Querer,Lalo Ebratt,41976,2020-03-18,es,3mN2DtljBhnrIpc3Nu2pJ8
150,No Te Preocupes por Mi,Leiva,41933,2020-03-18,es,7hv7synVPhVu30Ex2amJQc
151,Prendío,Rvfv,41626,2020-03-18,es,1pUq8PePQRODKRKwY2nvC8
152,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,41519,2020-03-18,es,1ndyl3wJCFs872XZ3ztPk6
153,No Vuelvas Más,Darell,41462,2020-03-18,es,0mcBgVRVsvESTkEyVHt7Ue
154,Que Viene el Álbum (Freestyle),Morad,41057,2020-03-18,es,3bfUya6pPJwpv5D2xQvUye
155,Before You Go,Lewis Capaldi,40918,2020-03-18,es,2gMXnyrvIjhVBUZwvLZDMP
156,Bellaquita - Remix,Dalex,40763,2020-03-18,es,1Xnn1TPyr5h0hpRAT4B4EA
157,Mi Religión,Nil Moliner,40572,2020-03-18,es,5zNlrLpJFZt3RvRe9A0Hed
158,Fuego,Estopa,40359,2020-03-18,es,5Aax4WuBCyiVp4NDB3lg5j
159,Adore You,Harry Styles,40345,2020-03-18,es,3jjujdWJ72nww5eGnfs2E7
160,death bed (coffee for your head) (feat. beabadoobee),Powfu,40058,2020-03-18,es,7eJMfftS33KTjuF7lTsMCx
161,Con La Miel En Los Labios,Aitana,40029,2020-03-18,es,2QJcrJNa4KGxQ6bw0MH3Zx
162,Princesas,Pereza,40016,2020-03-18,es,3hlWUNjAlbZ6nOjAbrivBv
163,Porno,Rich Music LTD,39733,2020-03-18,es,34ZngZgo8xicbt1EE8Ob8Z
164,Qué Sabrá Neruda,Javy Ramírez,39400,2020-03-18,es,4huB3db25M1GuvadoVtz6r
165,Cuando Quieras,Rels B,39128,2020-03-18,es,1QBmYURvVM6Ai7y7yo9Dvx
166,¿Qué Ha Pasao'?,Abraham Mateo,39055,2020-03-18,es,2zkVH2daHyjS51g7PRJFDn
167,Vas A Quedarte,Aitana,39039,2020-03-18,es,0fwIHsKXNEcb57u2um7z9I
168,Adan y Eva,Paulo Londra,39006,2020-03-18,es,132ALUzVLmqYB4UsBj5qD6
169,Godzilla (feat. Juice WRLD),Eminem,38549,2020-03-18,es,7FIWs0pqAYbP91WWM0vlTQ
170,Easy,Jhay Cortez,38547,2020-03-18,es,7fTsw0IKbbPDN19keS32tF
171,11 PM,Maluma,38445,2020-03-18,es,7KbF6AdprOXEEHlsq11Z6d
172,Shallow,Lady Gaga,38175,2020-03-18,es,2VxeLyX666F8uXCJ0dZF8B
173,Ganas de Ti,Wisin & Yandel,38049,2020-03-18,es,4kuQJb8ghj6268fBTtB3bX
174,Tú,Myke Towers,37853,2020-03-18,es,7xX3wvvcZvxGCa06KlgTCp
175,Dream Girl - Remix,Ir Sais,37674,2020-03-18,es,099tjv6oy2opbpCOA3nBwX
176,Kemba Walker,Eladio Carrion,37657,2020-03-18,es,4jhHaLksdP8DJZzxYAjOSz
177,Circles,Post Malone,37450,2020-03-18,es,21jGcNKet2qwijlDFuPiPb
178,Sunday Best,Surfaces,37396,2020-03-18,es,1Cv1YLb4q0RzL6pybtaMLo
179,Velitas,Darell,37334,2020-03-18,es,7q3NthaBqFI6s0WnAlnIvq
180,Trukitos,Lennis Rodriguez,37141,2020-03-18,es,0ofQFmf4hNoRoBaDjwDOZU
181,Cuando Nadie Ve,Morat,36773,2020-03-18,es,71iAechwVKGu26pahzFL0k
182,La Playa,Myke Towers,36554,2020-03-18,es,6768f4xbHQBpJo5lvFVNvs
183,Ellos,Ceky Viciny,36264,2020-03-18,es,7bDboJVS7UlQBZj8lsvz2g
184,Cicatrices,Natos y Waor,36120,2020-03-18,es,19OsDvOm2hw28Bqg7wo4Ox
185,Como Si Fueras a Morir Mañana,Leiva,35980,2020-03-18,es,4aAfLSx9IthpC3Pw5pNk3E
186,Enchochado de Ti,Don Patricio,35769,2020-03-18,es,6G8TNOdTBpBPmDdJAvoVhA
187,La Cama,Lunay,35588,2020-03-18,es,0OoqRZXnSrgIUAha3iLKG1
188,"DANI: Bzrp Music Sessions, Vol. 24",Bizarrap,35486,2020-03-18,es,6TNuRFdNazLbbVQTRE8pZg
189,Un Año,Sebastian Yatra,35305,2020-03-18,es,2vrpcQNg6itmgVZWsNjWe0
190,Hasta Que Salga el Sol,Ozuna,35283,2020-03-18,es,0dDboLfmRNsTBscy4j3Rnl
191,Enamórate De Alguien Más,Morat,35264,2020-03-18,es,1fXKStjVOTmBEwjAnFSNkc
192,Mirándote,Rvfv,35184,2020-03-18,es,6wywJ7RutAY0JL7cMP7uFN
193,Superpoderes,Leiva,34810,2020-03-18,es,3by1RwAsoZ6nNoMOCy11LM
194,Me llama,Beret,34742,2020-03-18,es,06ovTE7S3xHfpqxNZxVfSn
195,Lose Control,MEDUZA,34649,2020-03-18,es,7CHi4DtfK4heMlQaudCuHK
196,5 Sentidos,Dvicio,34546,2020-03-18,es,7chjOPhoxbpRYSrO1rvdnu
197,Mi Persona Favorita,Alejandro Sanz,34405,2020-03-18,es,1O4dGIPUXUanseRdv4fNzw
198,Besos En Guerra,Morat,34346,2020-03-18,es,1mlGScrDQqHqmhdIqE8MmA
199,Pikete Italiano,KvndySwing,34072,2020-03-18,es,2jGtKxyWHULVXbT75IWGZG
200,Quizas,Rich Music LTD,34024,2020-03-18,es,5Id5B3dxJZhPcV9GzgYZZe
1,Tusa,KAROL G,477226,2020-03-19,es,7k4t7uLgtOxPwTpFmtJNTY
2,La Difícil,Bad Bunny,376102,2020-03-19,es,6NfrH0ANGmgBXyxgV2PeXt
3,Tattoo,Rauw Alejandro,359105,2020-03-19,es,7na7Bk98usp84FaOJFPv3d
4,Rojo,J Balvin,331613,2020-03-19,es,4uziEsK1yiqdauKVDPsmVG
5,Diosa,Myke Towers,314373,2020-03-19,es,3JHpk0DOTOzyh0777JFAky
6,Safaera,Bad Bunny,311785,2020-03-19,es,2DEZmgHKAvm41k4J3R2E9Y
7,Morado,J Balvin,287042,2020-03-19,es,3mQ6SLdxxaL52Yte7KF2Ks
8,Ignorantes,Bad Bunny,274963,2020-03-19,es,38RIEav39FGi86jppxO0du
9,Keii,Anuel AA,253306,2020-03-19,es,5eEQCfq7MXQr6aHLNRUZLs
10,Medusa,Jhay Cortez,250738,2020-03-19,es,3qM0vBxIe4VUbK0Z0smuVP
11,Se iluminaba,Fred De Palma,206593,2020-03-19,es,3VPOZWtj8mM89IiRNygxgS
12,Si Veo a Tu Mamá,Bad Bunny,196036,2020-03-19,es,41wtwzCZkXwpnakmwJ239F
13,Me Gusta,Shakira,194502,2020-03-19,es,5Xhqh4lwJPtMUTsdBztN1a
14,Fantasias - Remix,Rauw Alejandro,194013,2020-03-19,es,0A37XY67wSdGqkGjtfW6aV
15,La Santa,Bad Bunny,188950,2020-03-19,es,69vlMrzHwATKzupwNcUPyK
16,Dance Monkey,Tones And I,187580,2020-03-19,es,1rgnBhdG2JDFTbYkYRZAku
17,Pegamos Tela,Lérica,183383,2020-03-19,es,4punHldq7Jfx0Plu7SdjQ0
18,Prendio (Remix),Rvfv,177751,2020-03-19,es,17VsiwLi1ovKYdVUqDieGC
19,Alocao (With Bad Gyal),Omar Montes,171192,2020-03-19,es,6RyuoOJXNzlVWpfC5xQyeI
20,Una Mala (Remix),El Completo Rd,167890,2020-03-19,es,2maGaB3fNqQnyrG3FDiaW3
21,Muévelo,Nicky Jam,165975,2020-03-19,es,4VgYtXCVJ7IbWAZ5ryfvEQ
22,Hola - Remix,Dalex,149463,2020-03-19,es,5stPVcRqb4qixbafP9e8lt
23,Ahora Dice Que Me Ama,Bandaga,143929,2020-03-19,es,2Z3RqW9jfl62il0R4q8wQy
24,Sigues Con El,Dimelo Flow,142157,2020-03-19,es,7sQKy5vlPQllr0k9IjYJv3
25,+,Aitana,140582,2020-03-19,es,5Cbo7oz78gqkzV3EAM63VA
26,Blanco,J Balvin,139961,2020-03-19,es,2rc7BkzO8qepMFAxHtOrXc
27,Vete,Bad Bunny,136490,2020-03-19,es,2n7ohqg1s68ToAHh4u9mcW
28,Malibú con Piña,Funzo & Baby Loud,134621,2020-03-19,es,4T7SpjqFNSpfdAsN66DkiE
29,RITMO (Bad Boys For Life),Black Eyed Peas,134057,2020-03-19,es,6cy3ki60hLwimwIje7tALf
30,China,Anuel AA,133457,2020-03-19,es,2ksOAxtIxY8yElEWw8RhgK
31,Si por mi fuera,Beret,131435,2020-03-19,es,3W87IIdSOE63W0Qyhy7r2b
32,Yo Perreo Sola,Bad Bunny,130692,2020-03-19,es,0SqqAgdovOE24BzxIClpjw
33,Indeciso,Reik,130054,2020-03-19,es,59s0s39NFWScuHDbHytI14
34,Está Cabrón Ser Yo,Bad Bunny,129199,2020-03-19,es,4saHEjXw7O1NXJOzBkUKKG
35,Blinding Lights,The Weeknd,127747,2020-03-19,es,0sf12qNH5qcw8qpgymFOqD
36,Whine Up,Nicky Jam,123681,2020-03-19,es,2pWOMNQJW3g2zmGjP0Vkb0
37,Don't Start Now,Dua Lipa,120471,2020-03-19,es,6WrI0LAC5M1Rw2MnX2ZvEg
38,25/8,Bad Bunny,116157,2020-03-19,es,4NqQaovM14WR2hNPMFxgjb
39,Quédate conmigo,Pole.,114132,2020-03-19,es,5tzOL69W6lCp4gAomIXMnJ
40,TBT,Sebastian Yatra,112947,2020-03-19,es,4s45VgkknMFkdiGoUcjxQU
41,Como vas?,Kidd Keo,112293,2020-03-19,es,77E6BhaBLsIMmW5nAyXGTy
42,Rutina,Myke Towers,111481,2020-03-19,es,3YntiCUU0Xqq0B68FM3YAt
43,Como Panas,Bryant Myers,109961,2020-03-19,es,07MrcfLozSPBfEI8GPOZgc
44,Pero Ya No,Bad Bunny,109797,2020-03-19,es,75pQqzwgCjUOSSy5CpmAjy
45,Zorra,Bad Gyal,106742,2020-03-19,es,0OP1RzrglC008kj79Httv3
46,Coronao Now (Remix),El Alfa,106195,2020-03-19,es,047WmwIeerHyIUstFAEz5A
47,Fuera De Mi Mente,Lérica,103614,2020-03-19,es,7bsqRe39lKOYX45FZpzP9o
48,Girl,Myke Towers,102004,2020-03-19,es,43NqTeL8pgBxKHPMiJKUP5
49,Dónde Estás,KHEA,101651,2020-03-19,es,16DNJ8y6k97DxuMyV49W7V
50,Easy - Remix,Jhay Cortez,101156,2020-03-19,es,1NmQc6rwLv7g0UHL1AFOa9
51,Aventura,Lunay,85589,2020-03-19,es,37zdqI4r1gswIzczSBkRon
52,Hablamos Mañana,Bad Bunny,81411,2020-03-19,es,1V8XneTrX6kKeoxYbk4x6h
53,The Box,Roddy Ricch,80716,2020-03-19,es,0nbXyq5TXYPCO7pr3N8S4I
54,Rueda,Chimbala,80695,2020-03-19,es,4NDHYPVJ5zLnR8yYZsMDsu
55,Suave - Remix,Jey Blessing,78805,2020-03-19,es,6K7V47wFpfam2aeE893rbL
56,"Yo x Ti, Tu x Mi",ROSALÍA,77791,2020-03-19,es,7BlBVFwvbWvcwNcUarQmjk
57,Indios y Vaqueros,Sinsinati,77176,2020-03-19,es,3u5GmyJP2MU3tEJgyiAG2T
58,Ella No Quiere Rosé,Rvfv,76604,2020-03-19,es,6Aqeqb9rVNA1U6zuuxczQZ
59,Relación Rota,Myke Towers,76483,2020-03-19,es,5RClLxkUvnMWFUQ3VAQEHj
60,Bichiyal,Bad Bunny,75245,2020-03-19,es,4j4w4CXm6BSr0s25wAWrrX
61,Resistiré,Duo Dinamico,74992,2020-03-19,es,2oI6d7XcMz1AMTQhDopV5J
62,A Tu Merced,Bad Bunny,74457,2020-03-19,es,4r9jkMEnArtWGH2rL2FZl0
63,A Dónde Vamos,Morat,72824,2020-03-19,es,671sG3ETDxC3L6qcGIrHRM
64,Tabú,Pablo Alborán,70848,2020-03-19,es,471HeGJPKw07MObixON0Um
65,Te Quemaste,Manuel Turizo,70761,2020-03-19,es,4fj7e6Tc48Bmomwyz2Z2XC
66,Presiento,Morat,70043,2020-03-19,es,2V4hc5gplg7EXlrRUvD4rp
67,Soldadito de Hierro,Nil Moliner,68504,2020-03-19,es,1wWSi1N5mBif8926JR78Ju
68,No Quiero Verte,Rvfv,68433,2020-03-19,es,4SPqRLaD6GI2ZdF8vyctsz
69,<3,Bad Bunny,68076,2020-03-19,es,4MZSqgwlE71CWZ6qQ3gkKm
70,De Tranquilote,Danny Romero,67996,2020-03-19,es,1IDFcb3cjkj2dhv3UaxX9b
71,Que Malo,Bad Bunny,67950,2020-03-19,es,53v2u51nq3CxiKUNphRzP1
72,ROXANNE,Arizona Zervas,67906,2020-03-19,es,696DnlkuDOXcMAnKlTgXXK
73,Perreo en La Luna,Rich Music LTD,67844,2020-03-19,es,0RDgqtvOHLwcI6yz9bjsZV
74,Fantasía,Ozuna,67456,2020-03-19,es,40rXWke6SnXiGkSmaT8ZUr
75,Fantasias,Rauw Alejandro,67295,2020-03-19,es,6mAN61JH0dzyZpWslS11jy
76,Callaita,Bad Bunny,67237,2020-03-19,es,2TH65lNHgvLxCKXM3apjxI
77,Contando Lunares (feat. Cruz Cafuné),Don Patricio,66583,2020-03-19,es,6uW0PIRcyZLvkoonm763xD
78,Pa Los Gustos Los Colores,Javiielo,66389,2020-03-19,es,6EWWkqE4aFlZRyoFwwOT8u
79,No Me Conoce - Remix,Jhay Cortez,66380,2020-03-19,es,4R8BJggjosTswLxtkw8V7P
80,Baila Conmigo (feat. Kelly Ruiz),Dayvi,65952,2020-03-19,es,4Clmg1g8n2yBYG13Z1oSdG
81,DOSIS,Dvicio,65740,2020-03-19,es,0cDumxvNKhydP1Cmon2S6E
82,4K,El Alfa,65588,2020-03-19,es,4xI3U4sDj1TPmO9Iz5TkYp
83,Memories,Maroon 5,64942,2020-03-19,es,2b8fOow8UzyDFAE27YhOZM
84,bad guy,Billie Eilish,64438,2020-03-19,es,2Fxmhks0bxGSBdJ92vM42m
85,Señorita,Shawn Mendes,64080,2020-03-19,es,6v3KW9xbzN5yKLt9YKDYA2
86,B11 (feat. Myke Towers),Rvssian,63925,2020-03-19,es,4o1DxRjMCHDwBiOKv88rOl
87,"Don Patricio: Bzrp Music Sessions, Vol. 25",Bizarrap,63812,2020-03-19,es,3B30FE1ywQwRa5vcg2W1Zg
88,Definitivamente,Daddy Yankee,63626,2020-03-19,es,113PlnpZbHd3WIqeYjhZWv
89,Qué Bonito Es Querer,Manuel Carrasco,63611,2020-03-19,es,6uzGmmQ4CuG9HvZktEy0LF
90,La Rubia - Remix 2,La Nueva Escuela,62324,2020-03-19,es,7KKTnv81z6DmfPIGsZWjOW
91,Soliá,Bad Bunny,62002,2020-03-19,es,7sOfmPd18RWp3FoCzpa7Kw
92,La Zona,Bad Bunny,61200,2020-03-19,es,5kqNIqFjijuzvVLhuY9B8j
93,Ronca,Myke Towers,61016,2020-03-19,es,0WxhO7pvOWqFJRMBQ3q3B2
94,Con Altura,ROSALÍA,60999,2020-03-19,es,2qG5sZ7Si6sdK74qLxedYM
95,Mil Tequilas,Chema Rivas,60594,2020-03-19,es,4QPLtCSQh10inI5iwUoG2p
96,Someone You Loved,Lewis Capaldi,60383,2020-03-19,es,7qEHsqek33rTcFNT9PFqLf
97,Mejor,Dalex,58316,2020-03-19,es,6C1jKbkCUgFws7M0M4oGCB
98,Más y Más,Omar Montes,58266,2020-03-19,es,4i0sSXYpBLMnhHc7jnI5v2
99,Adicto (with Anuel AA & Ozuna),Tainy,57975,2020-03-19,es,3jbT1Y5MoPwEIpZndDDwVq
100,Viene y Va,C. Tangana,57948,2020-03-19,es,1UozIJsPRJVXDRG08AgUQP
101,La Pared 360,Lenny Tavárez,57757,2020-03-19,es,2w8SKQCnT2YQK1qCqKl2uW
102,Tutu,Camilo,56096,2020-03-19,es,1nocRtwyNPVtGcIJqfgdzZ
103,Sueño (con Pablo Alborán),Beret,55787,2020-03-19,es,71M1szVbVYZM5M6QlIm6aC
104,a otro lado,Natalia Lacunza,55465,2020-03-19,es,2oVYnyDY1NA9SmJrxXhyWd
105,Perfume,Dalex,53844,2020-03-19,es,19VunfeIrl0bx984mJ810c
106,Say So,Doja Cat,53755,2020-03-19,es,3Dv1eDb0MEgF93GpLXlucZ
107,P FKN R,Bad Bunny,53491,2020-03-19,es,0fgsKar6uBO08vzHXkTjWi
108,Puesto Pa' Guerrial,Bad Bunny,53253,2020-03-19,es,5gCg2qMPzKkW4jS4dBKdDs
109,Me Equivocaré,Antonio José,53248,2020-03-19,es,5zsvrbPy4w9nz067ViWprz
110,Physical,Dua Lipa,53035,2020-03-19,es,5px6upUHM3fhOP621Edp4V
111,LA CANCIÓN,J Balvin,52405,2020-03-19,es,0fea68AdmYNygeTGI4RC18
112,Yummy,Justin Bieber,52152,2020-03-19,es,16wAOAZ2OkqoIDN7TpChjR
113,MALA SANTA,Becky G,51569,2020-03-19,es,5e50NiIlOc2YJIftHzoehd
114,Con Calma,Daddy Yankee,51478,2020-03-19,es,5w9c2J52mkdntKOmRLeM2m
115,Jangueo,Alex Rose,51129,2020-03-19,es,5m3jpKkgkfoMcym1qjToFg
116,Roses - Imanbek Remix,SAINt JHN,50659,2020-03-19,es,24Yi9hE78yPEbZ4kxyoXAI
117,Una Foto en Blanco y Negro,David Otero,50391,2020-03-19,es,4BNqM0h2wukiQkAUKZjurV
118,Una Vez,Bad Bunny,50355,2020-03-19,es,5J7teKIJGtqVypgYI6sqXj
119,Disparos,Dani Fernández,50351,2020-03-19,es,2F75mXaavRl0hm3rtM15cq
120,Que Tire Pa Lante,Daddy Yankee,50162,2020-03-19,es,6RyaV7owmVU6fzEPE17sF1
121,Atrévete,Yago Roche,49976,2020-03-19,es,07Lxxln9lZ8m0hT6EySTCe
122,Calma - Remix,Pedro Capó,49683,2020-03-19,es,5iwz1NiezX7WWjnCgY5TH4
123,Soltera - Remix,Lunay,49590,2020-03-19,es,4t9a07PAghtQMRAIP9FQ7Z
124,Si Te Vas,Sech,49378,2020-03-19,es,6Y4PDQv4XjYjHLeLmvyOt0
125,Falling,Trevor Daniel,49048,2020-03-19,es,4TnjEaWOeW0eKTKIEvJyCa
126,Otro Trago - Remix,Sech,48598,2020-03-19,es,4bTZeO72FwMa6wKOiqoynL
127,Lo siento,Beret,48497,2020-03-19,es,5o2M4yHxo9kyNLdgihFeV1
128,Lola Bunny,Lola Indigo,48020,2020-03-19,es,7IzbHY75UhGztauT7U5eKb
129,René,Residente,47998,2020-03-19,es,6gm12xlADJwiBbHIKBXzGW
130,Me Quedo,Aitana,47944,2020-03-19,es,6Nqi1fWKYXrVXmF3RtQbSf
131,Goteo,Duki,47768,2020-03-19,es,57kdZIOAaolxAjB67d2yU3
132,Gentleman,Cepeda,46520,2020-03-19,es,3Q797tkAExVmmJjEDNNLns
133,Que Calor (with J Balvin & El Alfa),Major Lazer,46451,2020-03-19,es,1G2CAJeP7rCwOZjlSJ0Zw3
134,Atrevido,Trueno,46259,2020-03-19,es,49rFA0vfmY9Eel2cInKmTk
135,La Forma en Que Me Miras,Super Yei,46084,2020-03-19,es,6t94PGXYAuo9GbJEnMpPcW
136,Bésame,David Bisbal,45524,2020-03-19,es,7kcSKOl5rR4zGxFNYhkeRX
137,Gitana (feat. Sergio Contreras y Demarco Flamenco),Rasel,45384,2020-03-19,es,0WA73uP8IO1rczj8FFJzRg
138,Despacio,Natti Natasha,44637,2020-03-19,es,203uubEQA07to1kbro35qQ
139,MONEY TILL I DIE,Kidd Keo,44161,2020-03-19,es,1MMhI6ISQt0UOVtU6DoAtE
140,Ojitos,Bryant Myers,44100,2020-03-19,es,6mRO59X63upZzN5RVw5wNz
141,death bed (coffee for your head) (feat. beabadoobee),Powfu,43858,2020-03-19,es,7eJMfftS33KTjuF7lTsMCx
142,Soldadito marinero,Fito y Fitipaldis,43814,2020-03-19,es,0eVborSuxUeSg0meWYd9dZ
143,everything i wanted,Billie Eilish,43252,2020-03-19,es,3ZCTVFBt2Brf31RLEnCkWJ
144,Adore You,Harry Styles,43131,2020-03-19,es,3jjujdWJ72nww5eGnfs2E7
145,Bellaquita - Remix,Dalex,43119,2020-03-19,es,4GGwM2Krtlx9G9ii1RaEOx
146,Mi Error - Remix,Eladio Carrion,42779,2020-03-19,es,5IjOqh4XLyjHINuOGolmAt
147,I Don't Care (with Justin Bieber),Ed Sheeran,42541,2020-03-19,es,0hVXuCcriWRGvwMV1r5Yn9
148,La Mentira (feat. Joaquín Sabina),Dani Martín,42537,2020-03-19,es,21by4HhbV3w4uUNrotR02z
149,Me vas a ver,Beret,42523,2020-03-19,es,3iVwzH29gquHzkrZuy3M4w
150,Déjate Querer,Lalo Ebratt,42232,2020-03-19,es,3mN2DtljBhnrIpc3Nu2pJ8
151,Intentions (feat. Quavo),Justin Bieber,41478,2020-03-19,es,4umIPjkehX1r7uhmGvXiSV
152,No Te Preocupes por Mi,Leiva,41384,2020-03-19,es,7hv7synVPhVu30Ex2amJQc
153,Fuego,Estopa,41284,2020-03-19,es,5Aax4WuBCyiVp4NDB3lg5j
154,Prendío,Rvfv,40974,2020-03-19,es,1pUq8PePQRODKRKwY2nvC8
